id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags
15828978,Canvas Cafe Bali,"Canvas Cafe is located in the heart of Sanur, serving all-day breakfast, lunch, creative drinks, and awesome coffee.",607,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d15828978-Reviews-Canvas_Cafe_Bali-Sanur_Denpasar_Bali.html,canvascafebali@gmail.com,+62 813-5385-7878,https://www.instagram.com/canvascafebali/,https://media-cdn.tripadvisor.com/media/photo-m/1280/16/3e/fc/85/canvas-cafe.jpg,"{""current_rank"": 5, ""total"": 358}","Jl. Hang Tuah No. 45, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl. Hang Tuah No. 45"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.673912,115.2621,"{""1"": 2, ""2"": 4, ""3"": 7, ""4"": 56, ""5"": 538}","[""brunch"", ""avocado toast"", ""rice bowl"", ""burger"", ""spaghetti"", ""chicken"", ""nusa penida"", ""cute cafe"", ""strawberry smoothie"", ""delicious food"", ""air con"", ""ambience"", ""mocktails"", ""bali"", ""wifi"", ""beach""]",True,"{""sun"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}]}",http://canvascafebali.com,,$$ - $$$,"[""Cafe"", ""European"", ""Healthy"", ""Australian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Street Parking"", ""Serves Alcohol"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Cafe"", ""European"", ""Healthy""]"
6720429,Warung Makan SMS,"Warung Makan SMS, Family business with Indonesian and vegetarian Food, Open for Dinner Only start open from 6.00 Pm until 10.00 Pm, Please come and try our fresh Food with local ingredients",307,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d6720429-Reviews-Warung_Makan_SMS-Sanur_Denpasar_Bali.html,chefmudana@gmail.com,+62 897-0191-547,http://www.facebook.com/pages/Warung-Makan-SMS/187733831431527?ref=stream,https://media-cdn.tripadvisor.com/media/photo-o/06/10/a8/df/sauteed-black-pepper.jpg,"{""current_rank"": 10, ""total"": 358}","Jl. Betngandang 1 no. 25 Sanur Denpasar, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl. Betngandang 1 no. 25, Sanur Denpasar"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.698328,115.2568,"{""1"": 2, ""2"": 6, ""3"": 11, ""4"": 29, ""5"": 259}","[""spring rolls"", ""pad thai"", ""rendang"", ""cooking class"", ""asian food"", ""fresh ingredients"", ""balinese dishes"", ""food was amazing"", ""take away"", ""warung"", ""dede"", ""servings""]",False,"{""sun"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""sat"": []}",,,$,"[""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Dinner""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Seating"", ""Parking Available"", ""Serves Alcohol"", ""Cash Only"", ""Free Wifi"", ""Table Service""]",[],"[""Cheap Eats"", ""Asian"", ""Indonesian"", ""Vegetarian friendly""]"
26875976,Mozza Sanur,Mozza is your Sanur's daily comfort food restaurant,180,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d26875976-Reviews-Mozza_Sanur-Sanur_Denpasar_Bali.html,info@mozzasanur.com,+62 823-2260-5200,https://mozzasanur.com,https://media-cdn.tripadvisor.com/media/photo-w/2a/f9/f0/c2/yummy.jpg,"{""current_rank"": 3, ""total"": 358}","Jl. Danau Tamblingan No.108 A, Sanur, Denpasar Indonesia","{""street"": ""Jl. Danau Tamblingan No.108 A"", ""city"": ""Sanur"", ""postal_code"": null, ""state"": null, ""country_code"": ""ID""}",-8.69173,115.263596,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 19, ""5"": 161}",[],True,"{""sun"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""Italian"", ""American"", ""International"", ""Asian"", ""Thai"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options""]","[""Breakfast"", ""Lunch"", ""Dinner""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Street Parking"", ""Serves Alcohol"", ""Wine and Beer"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Italian"", ""American"", ""International""]"
23238047,Village Square-Wok Wok,"Wok Wok hits the spot with its mouthwatering menu of Indonesian comfort food. Indulge in dishes showcasing flavors from around the archipelago, including Balinese favorites whose rich blend of spices will leave your taste buds tingling for more.",477,5,https://www.tripadvisor.com/Restaurant_Review-g297694-d23238047-Reviews-Village_Square_Wok_Wok-Denpasar_Bali.html,dpsaz-fb.reservation@andaz.com,+62 361 3201234,http://www.andazbali.com/,https://media-cdn.tripadvisor.com/media/photo-o/2b/45/6d/4b/village-square-asian.jpg,"{""current_rank"": 4, ""total"": 1224}","Jalan Danau Tamblingan 89a, Denpasar 80228 Indonesia","{""street"": ""Jalan Danau Tamblingan 89a"", ""city"": null, ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.699664,115.264305,"{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 7, ""5"": 467}","[""french toast"", ""onsen egg"", ""kway teow"", ""coconut ice cream"", ""prawns"", ""goreng"", ""crepes"", ""babi guling"", ""satay"", ""bread"", ""andaz hotel"", ""hotel breakfast"", ""soto madura"", ""chef agung"", ""unique breakfast"", ""all you can eat"", ""fish of the day"", ""terima kasih"", ""great taste"", ""sanur bali"", ""blue oven"", ""quality of food"", ""nice ambience"", ""pak"", ""aditya"", ""richest"", ""juliana"", ""krisna"", ""mba"", ""bfast""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}]}",https://linktr.ee/villagesquarebali,,$,"[""Chinese"", ""International"", ""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Valet Parking"", ""Highchairs Available"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Cheap Eats"", ""Chinese"", ""International"", ""Asian""]"
26501059,Bandar Nelayan Seafood,,289,5,https://www.tripadvisor.com/Restaurant_Review-g297694-d26501059-Reviews-Bandar_Nelayan_Seafood-Denpasar_Bali.html,,+62 877-4792-2595,http://bnseafood.com,https://media-cdn.tripadvisor.com/media/photo-w/2c/65/3f/ac/caption.jpg,"{""current_rank"": 2, ""total"": 1224}","Jl. Bypass Ngurah Rai Suwung Kauh No 659, Denpasar 80228 Indonesia","{""street"": ""Jl. Bypass Ngurah Rai Suwung Kauh No 659"", ""city"": null, ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.721176,115.194496,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 6, ""5"": 281}",[],True,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}]}",https://drive.google.com/file/d/1V7Y3Ub2PaRzRDLw9eGL26VtxR3W102Sv/view?usp=sharing,,$$ - $$$,"[""Chinese"", ""Seafood"", ""Asian"", ""Vietnamese"", ""Healthy"", ""Indonesian""]","[""Vegetarian friendly""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Accepts American Express"", ""Accepts Mastercard"", ""Accepts Visa"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Family style""]",[],"[""Mid-range"", ""Chinese"", ""Seafood"", ""Asian""]"
7654214,Soya Japanese Restaurant,"Soya Cafe Japanese Restaurant is located on the main road of Sanur Bali, Jalan Tamblingan. Soya Cafe Japanese Restaurant serves a great range of traditional Japanese food and some creative Japanese fusion dishes.",625,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d7654214-Reviews-Soya_Japanese_Restaurant-Sanur_Denpasar_Bali.html,soyajapanese@gmail.com,+62 361 8497830,https://www.facebook.com/soyajapaneserestaurant/,https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/7a/2a/50/italian-roll.jpg,"{""current_rank"": 4, ""total"": 358}","Jl. Danau Tamblingan, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl. Danau Tamblingan"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.686927,115.26288,"{""1"": 11, ""2"": 17, ""3"": 36, ""4"": 137, ""5"": 425}","[""sushi"", ""gyoza"", ""bento box"", ""salmon sashimi"", ""rice"", ""eat japanese"", ""last night"", ""air conditioned"", ""great restaurant"", ""entrees"", ""platter"", ""australia""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}]}",https://drive.google.com/drive/folders/1-v4brEeMQcQ_dH9RTX3osIgFMoG1YRR7?usp=sharing,,$$ - $$$,"[""Japanese"", ""Sushi"", ""Asian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Japanese"", ""Sushi"", ""Asian""]"
27972774,"Tsune Sanur, Japanese Restaurant By Wonderspace","Tsune--The First and Only Floating Sushi in Indonesia & The Authentic Japanese Fish Grill--awaits you in Sanur. Experience the perfect blend of Japanese culinary excellence and Balinese hospitality, nestled by the sea with stunning views. Our skilled local Balinese team crafts each dish with the finest ingredients, ensuring every bite is a work of art. Enjoy sophisticated bites, the freshest seafood grills, and innovative contemporary sushi. Tsune, a Japanese term for the symphony of infinity, constancy, and persistence, embodies our commitment to delivering culinary masterpieces that create lasting memories. Join us in the heart of Sanur's Wonderspace for a truly enriching culinary journey.",205,5,https://www.tripadvisor.com/Restaurant_Review-g15292043-d27972774-Reviews-Tsune_Sanur_Japanese_Restaurant_By_Wonderspace-Sanur_Kaja_Denpasar_Bali.html,info@thewonderspace.com,+62 812-3733-9353,https://www.tsunesanur.com/,https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/27/5b/a2/restaurant.jpg,"{""current_rank"": 1, ""total"": 15}","Jl. Aruna No. 8A, Sanur Kaja, Denpasar 80237 Indonesia","{""street"": ""Jl. Aruna No. 8A"", ""city"": ""Sanur Kaja"", ""postal_code"": ""80237"", ""state"": null, ""country_code"": ""ID""}",-8.668667,115.25744,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 3, ""5"": 205}",[],True,"{""sun"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""07:00:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""Japanese"", ""Seafood"", ""Asian""]",[],"[""Breakfast"", ""Lunch"", ""Dinner""]","[""Reservations"", ""Seating"", ""Table Service""]",[],"[""Mid-range"", ""Japanese"", ""Seafood"", ""Asian""]"
28105209,Blossom Steakhouse,"Blossom Steakhouse is the premier steak, grill and seafood restaurant in Sanur, Bali. Located within the Icon Mall, Blossom caters to large groups, families and solo diners in a contemporary setting. From dry aged rib eye, to slipper lobster and whole fresh red snapper, Blossom's range of mouthwatering mains, sides, salads and desserts has something for everyone. Full bar with beer, wine, spirits, liquors, cocktails and mocktails available. Enjoy ocean views from Blossom's terrace, private dining to celebrate an anniversary or enjoy one of Blossom's plush booths with your friends. Vegetarian, vegan and gluten free options available.",11,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d28105209-Reviews-Blossom_Steakhouse-Sanur_Denpasar_Bali.html,res@blossomsteakhouse.com,+62 822-6636-2068,https://www.blossomsteakhouse.com/,https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/bd/b1/cc/food-spread.jpg,"{""current_rank"": 168, ""total"": 358}","Jl. Danau Tamblingan Icon Bali Mall, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan, Icon Bali Mall"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.723555,115.183846,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 11}",[],False,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}]}",https://www.blossomsteakhouse.com/menus/,,$$$$,"[""Steakhouse"", ""Seafood"", ""Grill""]",[],"[""Lunch"", ""Dinner""]","[""Delivery"", ""Reservations"", ""Outdoor Seating"", ""Buffet"", ""Private Dining"", ""Seating"", ""Parking Available"", ""Validated Parking"", ""Valet Parking"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Accepts American Express"", ""Accepts Mastercard"", ""Accepts Visa"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Waterfront"", ""Beach"", ""Dog Friendly"", ""Family style""]",[],"[""Fine Dining"", ""Steakhouse"", ""Seafood"", ""Grill""]"
12689880,Soul on the Beach,"Soul On The Beach Bali is a beachside restaurant located in Sanur, on the east coast of Bali. The restaurant offers a stunning view of Mount Agung and Nusa Penida, as well as a swimmable white sand beach. The restaurant serves a variety of cuisines, including Indonesian, Asian, and Western dishes. The restaurant also offers vegetarian and vegan options. Overall, Soul On The Beach Bali is a great option for those looking for delicious food, beautiful views, and a relaxing beach atmosphere in Sanur.",1057,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d12689880-Reviews-Soul_on_the_Beach-Sanur_Denpasar_Bali.html,beach@soulcafes.com,+62 813-3975-1932,http://www.soulonthebeachbali.com/,https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/ab/58/94/step-into-the-laid-back.jpg,"{""current_rank"": 22, ""total"": 358}","Jl. Pantai Sindhu On The Beach Next To INNA Sindhu Beach Hotel, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl. Pantai Sindhu, On The Beach Next To INNA Sindhu Beach Hotel"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.68506,115.26447,"{""1"": 9, ""2"": 15, ""3"": 49, ""4"": 216, ""5"": 768}","[""burger"", ""corn fritters"", ""tuna"", ""salad"", ""nasi campur"", ""poached eggs"", ""sister restaurant"", ""delicious food"", ""lunch or dinner"", ""ate here"", ""great coffee"", ""bowl"", ""bali"", ""sand"", ""vegan"", ""breeze"", ""coconut""]",True,"{""sun"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}]}",https://wa.me/6281339751932,,$$ - $$$,"[""Pizza"", ""International"", ""European"", ""Healthy"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Waterfront"", ""Beach"", ""Dog Friendly"", ""Family style"", ""Gift Cards Available""]",[],"[""Mid-range"", ""Pizza"", ""International"", ""European""]"
6535796,The Restaurant at Tandjung Sari,"The Restaurant at Tandjung Sari Hotel boasts a seaside location in Sanur. Its proximity within the center of Sanur Beach makes it an ideal location for romantics and families alike. Away from the hustle and bustle of its counterpart that is Kuta/Legian/Seminyak, Tandjung Sari offers a relaxing dining experience accompanied by the ocean breeze.",369,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d6535796-Reviews-The_Restaurant_at_Tandjung_Sari-Sanur_Denpasar_Bali.html,info@tandjungsarihotel.com,+62 361 288441,http://tandjungsarihotel.com/en/dining,https://media-cdn.tripadvisor.com/media/photo-o/12/75/04/09/early-eve-at-our-restaurant.jpg,"{""current_rank"": 20, ""total"": 358}","Jln. Danau Tamblingan no. 41 Sanur Beach, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jln. Danau Tamblingan no. 41, Sanur Beach"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.688873,115.26575,"{""1"": 6, ""2"": 8, ""3"": 17, ""4"": 61, ""5"": 277}","[""nasi goreng"", ""rijsttafel"", ""prawns"", ""curry"", ""salad"", ""western dishes"", ""quality of food"", ""beach"", ""bali"", ""coconut""]",True,"{""sun"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""mon"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""tue"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""wed"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""thu"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""fri"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}], ""sat"": [{""open"": ""06:30:00"", ""close"": ""21:00:00""}]}",https://www.tandjungsarihotel.com/en/dining,,$$ - $$$,"[""Seafood"", ""International"", ""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Reservations"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Waterfront"", ""Jazz Bar"", ""Beach"", ""Family style"", ""Non-smoking restaurants"", ""Gift Cards Available""]",[],"[""Mid-range"", ""Seafood"", ""International"", ""Asian""]"
1140897,Massimo - Italian Restaurant,"Italian cuisine with specialties of Salento (south-east coast of Italy). Pizza with natural levitation and fire wood oven. Homemade Gelato. Daily production of Mozzarella, Burrata, Ricotta and Mascarpone cheese. Homemade pasta: fettuccine, tortellini and ravioli with some variants of filling, agnolotti with ham and mushrooms, sagne. Oven baked bread. Large Selection Gluten Free Menu.",4676,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d1140897-Reviews-Massimo_Italian_Restaurant-Sanur_Denpasar_Bali.html,massimosaccobali@gmail.com,+62 811-3999-727,https://massimobali.com/,https://media-cdn.tripadvisor.com/media/photo-o/10/e7/7a/e9/pizza-specialties-north.jpg,"{""current_rank"": 40, ""total"": 358}","Jln. Danau Tamblingan 228, Sanur, Denpasar 80237 Indonesia","{""street"": ""Jln. Danau Tamblingan 228"", ""city"": ""Sanur"", ""postal_code"": ""80237"", ""state"": null, ""country_code"": ""ID""}",-8.704786,115.26073,"{""1"": 93, ""2"": 140, ""3"": 406, ""4"": 1326, ""5"": 2711}","[""gelato"", ""ice cream"", ""pasta"", ""bread"", ""great italian food"", ""best pizza"", ""bali"", ""cone""]",True,"{""sun"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""23:00:00""}]}",https://massimobali.com/,,$$ - $$$,"[""Italian"", ""Pizza"", ""Mediterranean"", ""Neapolitan"", ""Campania"", ""Sicilian"", ""Southern-Italian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Accepts Mastercard"", ""Accepts Visa"", ""Digital Payments"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Italian"", ""Pizza"", ""Mediterranean""]"
2286043,Warung Little Bird,,3396,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d2286043-Reviews-Warung_Little_Bird-Sanur_Denpasar_Bali.html,,+62 361 7454968,http://www.facebook.com/pages/Warung-Little-Bird/255267367881781,https://media-cdn.tripadvisor.com/media/photo-o/11/4b/7f/8e/caption.jpg,"{""current_rank"": 23, ""total"": 358}","Jl Danau Tamblingan 34 opposite Villa Ajanta, Sanur, Denpasar 80231 Indonesia","{""street"": ""Jl Danau Tamblingan 34, opposite Villa Ajanta"", ""city"": ""Sanur"", ""postal_code"": ""80231"", ""state"": null, ""country_code"": ""ID""}",-8.685971,115.262375,"{""1"": 38, ""2"": 62, ""3"": 254, ""4"": 953, ""5"": 2089}","[""nasi goreng"", ""satay"", ""rice"", ""burger"", ""indonesian food"", ""live music"", ""small place"", ""ate here"", ""great little place"", ""cold beer"", ""during our stay"", ""warung"", ""bali"", ""reggae"", ""bintangs""]",True,"{""sun"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""sat"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}]}",,,$,"[""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Outdoor Seating"", ""Seating"", ""Serves Alcohol"", ""Full Bar"", ""Table Service"", ""Live Music""]",[],"[""Cheap Eats"", ""Asian"", ""Indonesian"", ""Vegetarian friendly""]"
